ContrastType,InputSize,FreqRankVal,Variance,Mean,Maximum,Range
contrastive,284,5,0.0019513328395061723,0.0886888888888889,0.1688888888888889,0.13422222222222221
contrastive,284,5,0.0012977830209730955,0.052191596638655455,0.11100000000000002,0.0937058823529412
contrastive,284,5,0.00025376141009663723,0.04450036075036075,0.06964285714285713,0.055337301587301574
contrastive,284,5,0.00034691423324150606,0.05127272727272728,0.08800000000000001,0.06445454545454547
contrastive,284,5,0.0002537907804076635,0.03853102453102453,0.07083333333333333,0.052398989898989896
contrastive,284,5,0.0002939298949370936,0.03860030165912519,0.07512820512820513,0.06203996983408748
contrastive,284,5,0.0002990728504638763,0.04012393162393163,0.06361111111111113,0.049722222222222244
contrastive,284,5,0.0024248292964244534,0.0927843137254902,0.1570588235294118,0.1320588235294118
contrastive,284,5,0.0002055968055555555,0.03846666666666666,0.06270833333333332,0.04962499999999999
contrastive,284,5,7.038946211097657e-05,0.023660873337189123,0.03674999999999999,0.024907894736842098
contrastive,284,5,0.0005131337868480726,0.06107936507936508,0.11114285714285714,0.07736507936507936
contrastive,284,5,0.0006380388008681433,0.04968452380952381,0.09458333333333334,0.07808982683982685
contrastive,284,5,0.004748197266222834,0.09415404040404042,0.20444444444444443,0.18461489898989897
contrastive,284,5,0.0003260108264462812,0.04632272727272728,0.0781818181818182,0.0599318181818182
contrastive,284,5,0.0015728003905265814,0.08134126984126985,0.15583333333333335,0.13043650793650796
contrastive,284,5,0.0015035043371374375,0.06511965811965811,0.11961538461538462,0.10705128205128206
contrastive,500,5,0.0005253338842975206,0.04527272727272727,0.08299999999999999,0.06899999999999999
contrastive,500,5,0.0004392344523634054,0.05301443654384831,0.08034188034188033,0.062008547008546994
contrastive,500,5,0.0005159124360277092,0.053055831887410844,0.10071428571428571,0.07794505494505495
contrastive,500,5,0.0001169982328005519,0.03283464316900849,0.044841269841269835,0.031035601825075504
contrastive,500,5,4.740205790497165e-05,0.02232828282828283,0.03096969696969697,0.021459207459207458
contrastive,500,5,0.00024885177885332143,0.04668019823313942,0.08210084033613449,0.05594699418228834
contrastive,500,5,0.0032297349415269716,0.07730730672835935,0.1562857142857143,0.14054887218045115
contrastive,500,5,1.994085079620082e-05,0.027650630252100843,0.035142857142857135,0.015017857142857124
contrastive,500,5,0.00021958538242384412,0.051769230769230776,0.07491452991452993,0.048081196581196604
contrastive,500,5,7.131462461822571e-05,0.02486369770580297,0.039999999999999994,0.022820512820512815
contrastive,500,5,0.00032134337842088716,0.04537662337662338,0.06485714285714286,0.04914285714285714
contrastive,500,5,0.00035401475370204776,0.04607105660077797,0.0837948717948718,0.0636025641025641
contrastive,500,5,0.0005187885596546315,0.04945329670329671,0.0907692307692308,0.0732692307692308
contrastive,500,5,0.0023352417488793136,0.08401768819415878,0.15638009049773754,0.1341151332327803
contrastive,500,5,0.00028936578279092705,0.050771794871794874,0.08384615384615385,0.06655448717948718
contrastive,500,5,3.2765332101689236e-05,0.03479999999999999,0.046545454545454536,0.020181818181818176
contrastive,500,5,9.110223435223378e-05,0.03931148998060762,0.05205882352941176,0.03283088235294117
contrastive,500,5,0.0007887386670531934,0.06370759477880221,0.11890109890109893,0.10223443223443227
contrastive,500,5,0.0020785787787840028,0.08515267695099818,0.15169172932330827,0.11294172932330826
contrastive,500,5,0.0004575903480505775,0.051822055137844616,0.09052631578947368,0.07150375939849624
contrastive,500,5,0.002280801303854875,0.08054761904761905,0.15375,0.13660714285714287
contrastive,500,5,0.002731322710632461,0.10422986425339369,0.15850000000000003,0.13364705882352945
contrastive,500,5,0.0005937042811687938,0.047776021080368915,0.09015151515151515,0.07347167325428194
contrastive,500,5,0.0006702049309889244,0.05792012987012988,0.10420454545454545,0.0872521645021645
contrastive,500,5,0.0045694628680689,0.09877733860342555,0.21840909090909089,0.19406126482213437
contrastive,500,5,0.0007247796143250688,0.052070707070707066,0.10999999999999999,0.09583333333333333
contrastive,500,5,0.0001334407103463532,0.02563182431603484,0.04,0.031818181818181815
contrastive,500,5,0.00024012202797880737,0.03751025641025642,0.06326086956521741,0.0459531772575251
contrastive,500,5,0.004528038738172444,0.0953879495117885,0.20076923076923076,0.18
contrastive,500,5,0.0002027959959776927,0.03900745528980823,0.07058823529411766,0.05510105580693817
contrastive,500,5,0.0031430117233919343,0.09234000639882993,0.1925757575757576,0.16406897024544087
contrastive,500,5,0.00012248354536489148,0.026183974358974356,0.045375,0.03516666666666666
contrastive,500,5,0.0001426209893794765,0.041233937843912265,0.06295454545454546,0.036631016042780754
contrastive,500,5,0.002017773888177965,0.0795741327300151,0.15892307692307692,0.13767307692307693
contrastive,500,5,0.00038615994874404043,0.04159147869674186,0.08095238095238094,0.06666666666666665
contrastive,500,5,4.0033165315216595e-05,0.021931623931623935,0.03679487179487179,0.024999999999999998
contrastive,500,5,0.0013731352916351723,0.07285,0.13928571428571426,0.11184523809523808
contrastive,500,5,0.0015300874818896034,0.06797676767676768,0.13196969696969696,0.11730303030303028
contrastive,500,5,0.00010249445929154808,0.03561917690152984,0.05142857142857142,0.03236263736263735
contrastive,500,5,0.0003125625127403756,0.05511291866028708,0.0767878787878788,0.05775279106858054
contrastive,500,5,0.003333223758275318,0.08573316283034951,0.18480392156862743,0.15744884910485932
contrastive,500,5,0.00019123725068870514,0.036987878787878785,0.058836363636363624,0.043003030303030286
contrastive,500,5,0.0038941939183928876,0.09326706918812182,0.18661616161616162,0.1720923520923521
contrastive,500,5,9.413407076139878e-05,0.026032563025210082,0.042352941176470586,0.029714052287581692
contrastive,500,5,0.00015358220872922188,0.05321385281385281,0.08136363636363639,0.044212121212121244
contrastive,500,5,0.0002773238922671981,0.04388838612368024,0.07916666666666666,0.05690422322775263
contrastive,500,5,0.0005962412422431298,0.05427807486631018,0.09818181818181819,0.08090909090909092
contrastive,500,5,0.00029002491194762896,0.03738030738611234,0.06816176470588235,0.05423319327731092
contrastive,500,5,0.0003876009598948061,0.044866666666666666,0.07433333333333333,0.05516666666666667
contrastive,500,5,0.002948276460570531,0.07839102564102565,0.1602136752136752,0.14897435897435896
contrastive,1000,10,0.0018311680369159204,0.060168783745326394,0.16963203463203463,0.1593688767372978
contrastive,1000,10,0.0007101192931046743,0.049736332437099705,0.11427272727272726,0.10893939393939393
contrastive,1000,10,0.0003313747199861933,0.0417918452052095,0.08529411764705883,0.07899159663865546
contrastive,1000,10,0.001091462821411124,0.04875191583384252,0.1381594202898551,0.12536956521739132
contrastive,1000,10,0.0002509171442905488,0.042979249669704095,0.06764705882352941,0.05966911764705882
contrastive,1000,10,0.0006429181094557917,0.04365343443482036,0.10676470588235297,0.09778809769521847
contrastive,1000,10,0.0005760373333417861,0.04210969075311536,0.1142261904761905,0.09893883415435141
contrastive,1000,10,0.0015905848074378815,0.05584564334963582,0.1468235294117647,0.13443222506393862
contrastive,1000,10,0.0004685448361710577,0.04707135444439367,0.1028,0.09109166666666667
contrastive,1000,10,0.0010180444573822936,0.05055309673309675,0.1385,0.13163852813852814
contrastive,1000,10,0.0007412214814800696,0.05166023404964183,0.129825,0.11204722222222223
contrastive,1000,10,0.0005195270865431944,0.04407693503334095,0.10350000000000001,0.08983053221288517
contrastive,1000,10,0.0006568259228122965,0.04853581020516007,0.11303703703703705,0.09946560846560848
contrastive,1000,10,0.00044402135414920086,0.04805809105774019,0.09071428571428572,0.07802197802197802
contrastive,1000,10,0.0008830138916684022,0.05375414323465047,0.13135384615384618,0.11714188963210705
contrastive,1000,10,0.0010146405769046428,0.04700770796924874,0.13584782608695653,0.12236956521739131
contrastive,1000,10,0.0015675671586552176,0.057232358487766456,0.16818823529411764,0.1524511345570169
contrastive,1000,10,0.0008398889900870522,0.0558099191145168,0.14720238095238097,0.1363452380952381
contrastive,1000,10,0.0016119171827871305,0.056002831009146783,0.17659999999999998,0.16090769230769228
contrastive,1000,10,0.001372231668727983,0.04695636998224733,0.14162758620689656,0.12995710565769747
contrastive,1000,10,0.0012165901121151618,0.06266113853474266,0.15723684210526315,0.14631052631578945
contrastive,1000,10,0.0015868076794608983,0.059145902448960834,0.16564338235294118,0.15541462418300656
contrastive,1000,10,0.0008048711925309259,0.0528849377059722,0.12438871473354234,0.11539349942253754
contrastive,1000,10,0.0011558024676441535,0.053905901324029344,0.13874999999999998,0.13208333333333333
contrastive,1000,10,0.001116353814277524,0.05914107720993304,0.15875,0.1423770022883295
contrastive,1000,10,0.000927094546904659,0.062298001871352385,0.1610267857142857,0.14959821428571426
contrastive,1000,10,0.0012670724644612058,0.05897420348258427,0.14619047619047623,0.12996052966641206
contrastive,1000,10,0.0009131762611178612,0.052486263736263736,0.1358008658008658,0.12205086580086581
contrastive,1000,10,0.0010029700220864962,0.05284010972346223,0.1376274509803921,0.1226984448951994
contrastive,1000,10,0.0003566972816159501,0.04455156979591013,0.09732142857142857,0.08689718614718615
contrastive,1000,10,0.0017049710833810636,0.05773742271652282,0.16394871794871796,0.14882051282051284
contrastive,1000,10,0.0015857522659733561,0.05332182656934336,0.1620479302832244,0.15107507960449135
contrastive,1000,10,0.001085875063087383,0.05889596550769442,0.13440000000000002,0.1245442307692308
contrastive,1000,10,0.0009060832212477064,0.04750190306925939,0.13841025641025642,0.1291880341880342
contrastive,1000,10,0.001266851612534545,0.05269305858393178,0.1451111111111111,0.13103783524904214
contrastive,1000,10,0.0006126045907087537,0.0559124042226491,0.1398181818181818,0.119997668997669
contrastive,1000,10,0.0002487679147631971,0.03608929438422042,0.08759259259259258,0.07137037037037036
contrastive,1000,10,0.0009604383961644447,0.04362451495395252,0.11700000000000002,0.10724955436720145
contrastive,1000,10,0.001374688612756695,0.05571908085249506,0.1529790660225443,0.14080801339096535
contrastive,1000,10,0.0016290211619659316,0.062321868317727465,0.17464285714285716,0.15907724628312866
contrastive,1000,10,0.0011208097877582228,0.05021610940972299,0.14851851851851855,0.13519351851851855
contrastive,1000,10,0.0003568906237769206,0.04554268122219322,0.08861111111111111,0.0768015873015873
contrastive,1000,10,0.0007913456960750491,0.05187998014359572,0.1242105263157895,0.10991844158892217
contrastive,1000,10,0.002034158988998873,0.0642253582725547,0.19072106261859584,0.17572106261859582
contrastive,1000,10,0.0003690269178865292,0.04189792750055909,0.08153846153846156,0.07538461538461541
contrastive,1000,10,0.0005965145335111535,0.051325218676597985,0.10958333333333334,0.09963333333333334
contrastive,1000,10,0.0006848892411257968,0.053370234693516976,0.1314187643020595,0.12296767734553776
contrastive,1000,10,0.0009771782412381013,0.05991974555361598,0.1513809523809524,0.1382698412698413
contrastive,1000,10,0.0017621865973091004,0.06898575341057227,0.1676767676767677,0.1522655122655123
contrastive,1000,10,0.0009977104554170215,0.049546675868415005,0.1308173076923077,0.11867445054945056
contrastive,2000,20,0.0011008654691183747,0.05263931479633221,0.1741992337164751,0.16823864258347018
contrastive,2000,20,0.0011708222254803384,0.04911578747478897,0.17286363636363639,0.1712979797979798
contrastive,2000,20,0.000545543756893319,0.042487858434683806,0.12268338557993731,0.11322686384080688
contrastive,2000,20,0.0010263910892638203,0.04951745976968199,0.1582787878787879,0.15243083466241364
contrastive,2000,20,0.001183285490974853,0.049418786776401886,0.1816958041958042,0.1711509324009324
contrastive,2000,20,0.0004943467940242175,0.04199850821444664,0.11946886446886447,0.11258099261531757
contrastive,2000,20,0.0008620574261360513,0.04421546187675006,0.14693877551020412,0.1387755102040817
contrastive,2000,20,0.0012500147383865809,0.04987875384476379,0.1757058823529412,0.17099192354287257
contrastive,2000,20,0.0011533493110710996,0.044022144545312294,0.17660606060606063,0.16946320346320348
contrastive,2000,20,0.0006154728635177908,0.043547230634204154,0.14072340425531912,0.13303109656301143
contrastive,2000,20,0.0013588520858860058,0.04984286001376057,0.17950911640953715,0.17404244974287048
contrastive,2000,20,0.0009175881051206288,0.04349008811056793,0.1592884615384615,0.15109401709401704
contrastive,2000,20,0.0011735292884632095,0.04904950017704265,0.18192982456140358,0.17534917940011324
contrastive,2000,20,0.0014179102850816723,0.05235155344013848,0.18565891472868218,0.18323986710963455
contrastive,2000,20,0.0008306023917999848,0.04500608100375235,0.1615097856477167,0.15592984834364146
contrastive,2000,20,0.0008681020146033964,0.0484518721914656,0.14873090481786133,0.14407133034977623
contrastive,2000,20,0.0019746897315545305,0.049836946057099686,0.20622188905547228,0.20167643451001774
contrastive,2000,20,0.000986143830543286,0.04757640522923334,0.14107142857142854,0.13421957671957668
contrastive,2000,20,0.0006221476581989046,0.04095189137613564,0.14629787234042557,0.13709097578870144
